25.14,6.89,174,12.57,6.89,-13.05,0.67,12.30,1.13,175,12.57,-6.89,-13.05,12.30,0.84,176,-12.57,6.89,-13.05,12.30,0.96,171,-12.57,-6.89,-13.05,0.39,12.30,1.01,174,15.41,6.89,5.67,2.38,177,18.24,6.89,0.33,10.98,2.95,177,-17.67,0.13,-0.59,7.47,0.28,174,Dog
52.97,12.97,177,26.48,12.97,-32.68,0.47,39.43,2.71,173,26.48,-12.97,-32.68,39.43,2.16,173,-26.48,12.97,-32.68,39.43,3.12,174,-26.48,-12.97,-32.68,0.12,39.43,2.32,173,31.43,17.92,14.00,6.12,175,36.38,22.87,0.04,21.76,4.06,175,-22.22,-0.01,-0.48,30.74,1.30,174,Horse
71.87,13.45,174,35.93,13.45,-45.35,0.25,63.80,2.94,174,35.93,-13.45,-45.35,63.80,3.98,174,-35.93,13.45,-45.35,63.80,3.18,176,-35.93,-13.45,-45.35,0.30,63.80,2.90,176,52.88,30.40,47.93,8.28,173,69.83,47.35,0.19,18.69,4.24,172,-53.18,0.94,-0.40,18.69,0.80,170,Giraffe
55.84,13.99,176,27.92,13.99,-34.22,0.17,40.47,2.70,175,27.92,-13.99,-34.22,40.47,3.47,176,-27.92,13.99,-34.22,40.47,3.06,175,-27.92,-13.99,-34.22,0.31,40.47,3.08,177,32.86,18.93,13.98,6.43,175,37.80,23.87,-0.10,19.98,5.13,174,-24.92,0.17,-0.25,30.91,1.63,177,Horse
64.46,12.75,175,32.23,12.75,-45.05,0.11,64.59,2.60,174,32.23,-12.75,-45.05,64.59,3.09,175,-32.23,12.75,-45.05,64.59,2.74,170,-32.23,-12.75,-45.05,0.17,64.59,2.83,176,49.75,30.28,49.56,6.31,174,67.28,47.80,0.80,19.65,5.02,172,-44.81,-0.08,-0.65,19.65,0.80,175,Giraffe
65.54,12.94,175,32.77,12.94,-45.33,0.21,64.78,3.07,175,32.77,-12.94,-45.33,64.78,2.73,177,-32.77,12.94,-45.33,64.78,2.30,175,-32.77,-12.94,-45.33,0.32,64.78,3.03,175,50.60,30.77,50.42,6.97,174,68.43,48.60,-0.05,19.50,4.60,175,-46.04,0.03,-0.46,19.50,0.77,179,Giraffe
25.89,6.44,174,12.95,6.44,-12.75,0.28,12.63,0.97,179,12.95,-6.44,-12.75,12.63,1.02,174,-12.95,6.44,-12.75,12.63,1.05,175,-12.95,-6.44,-12.75,0.05,12.63,1.02,174,15.81,6.44,5.73,3.00,175,18.67,6.44,-0.83,11.36,2.98,173,-19.48,-0.73,-0.29,6.41,0.29,174,Dog
18.10,3.37,175,9.05,3.37,-6.06,0.20,5.38,0.53,175,9.05,-3.37,-6.06,5.38,0.49,173,-9.05,3.37,-6.06,5.38,0.61,176,-9.05,-3.37,-6.06,0.55,5.38,0.77,175,10.26,3.37,2.41,1.91,174,11.47,3.37,-0.94,3.83,2.08,174,-3.74,-0.48,0.29,14.37,0.55,174,Cat
15.81,4.35,176,7.91,4.35,-7.41,0.47,6.12,0.58,177,7.91,-4.35,-7.41,6.12,0.58,176,-7.91,4.35,-7.41,6.12,0.74,175,-7.91,-4.35,-7.41,0.24,6.12,0.54,175,9.73,4.35,3.64,2.15,175,11.54,4.35,-0.35,4.05,1.94,176,-5.18,0.20,0.08,10.64,0.47,171,Cat
15.79,3.98,176,7.89,3.98,-7.69,0.26,7.43,0.68,174,7.89,-3.98,-7.69,7.43,0.60,173,-7.89,3.98,-7.69,7.43,0.72,174,-7.89,-3.98,-7.69,0.43,7.43,0.60,175,9.24,3.98,2.70,1.83,174,10.59,3.98,0.39,4.47,2.16,173,-1.44,-0.01,-0.91,14.34,0.67,171,Cat
25.50,6.35,177,12.75,6.35,-12.77,0.12,12.85,0.90,175,12.75,-6.35,-12.77,12.85,0.96,172,-12.75,6.35,-12.77,12.85,1.08,176,-12.75,-6.35,-12.77,0.65,12.85,0.86,177,15.50,6.35,5.49,2.51,174,18.24,6.35,0.31,11.24,3.01,175,-17.58,-0.14,0.84,7.92,0.27,176,Dog
24.16,6.56,176,12.08,6.56,-13.01,0.52,12.90,1.10,176,12.08,-6.56,-13.01,12.90,0.88,174,-12.08,6.56,-13.01,12.90,0.87,175,-12.08,-6.56,-13.01,0.90,12.90,1.06,171,14.89,6.56,5.63,2.40,175,17.71,6.56,0.87,10.93,2.80,177,-16.53,-0.35,-0.13,7.63,0.31,177,Dog
66.67,15.69,173,33.34,15.69,-46.22,0.23,61.06,3.01,175,33.34,-15.69,-46.22,61.06,3.19,172,-33.34,15.69,-46.22,61.06,3.43,174,-33.34,-15.69,-46.22,0.26,61.06,3.89,173,51.10,33.45,50.22,5.86,175,68.86,51.21,0.01,19.75,5.08,172,-46.92,-0.36,-0.44,19.75,0.64,175,Giraffe
63.29,14.65,174,31.65,14.65,-45.55,0.38,61.80,2.85,170,31.65,-14.65,-45.55,61.80,3.15,177,-31.65,14.65,-45.55,61.80,3.03,174,-31.65,-14.65,-45.55,0.10,61.80,3.23,174,49.10,32.11,49.37,7.22,175,66.56,49.57,-0.45,20.82,5.49,175,-42.47,0.86,-0.69,20.82,0.73,175,Giraffe
17.30,4.17,175,8.65,4.17,-6.50,0.94,4.67,0.60,171,8.65,-4.17,-6.50,4.67,0.65,174,-8.65,4.17,-6.50,4.67,0.51,176,-8.65,-4.17,-6.50,0.50,4.67,0.62,174,10.26,4.17,3.22,1.96,178,11.87,4.17,0.08,4.04,1.75,174,-4.96,0.38,-0.27,12.34,0.46,176,Cat
19.74,3.38,173,9.87,3.38,-6.74,0.58,6.72,0.63,174,9.87,-3.38,-6.74,6.72,0.71,174,-9.87,3.38,-6.74,6.72,0.63,171,-9.87,-3.38,-6.74,0.38,6.72,0.64,175,11.42,3.38,3.11,1.92,175,12.98,3.38,-0.17,4.16,2.09,175,-4.94,0.06,-0.59,14.80,0.59,176,Cat
25.42,6.51,172,12.71,6.51,-11.70,0.76,10.39,1.09,172,12.71,-6.51,-11.70,10.39,1.11,173,-12.71,6.51,-11.70,10.39,1.02,176,-12.71,-6.51,-11.70,0.42,10.39,0.99,173,15.51,6.51,5.60,2.46,175,18.31,6.51,0.05,11.53,3.08,171,-19.13,-0.01,0.13,6.30,0.25,175,Dog
67.00,14.27,173,33.50,14.27,-47.33,0.34,66.12,2.65,175,33.50,-14.27,-47.33,66.12,2.63,174,-33.50,14.27,-47.33,66.12,2.84,175,-33.50,-14.27,-47.33,0.42,66.12,3.18,172,51.27,32.04,50.27,6.05,175,69.05,49.82,0.33,20.62,3.91,174,-46.38,0.24,-0.73,20.62,0.73,179,Giraffe
16.81,2.60,170,8.41,2.60,-5.69,0.54,6.19,0.63,176,8.41,-2.60,-5.69,6.19,0.74,174,-8.41,2.60,-5.69,6.19,0.67,174,-8.41,-2.60,-5.69,0.27,6.19,0.61,171,9.46,2.60,2.10,2.20,175,10.51,2.60,0.27,4.42,1.61,177,-2.16,-0.09,0.12,14.65,0.42,178,Cat
66.12,15.56,174,33.06,15.56,-48.51,0.20,65.90,3.16,175,33.06,-15.56,-48.51,65.90,3.58,174,-33.06,15.56,-48.51,65.90,2.67,177,-33.06,-15.56,-48.51,0.39,65.90,2.95,175,51.53,34.04,52.25,6.83,174,70.01,52.52,-0.65,20.06,4.32,174,-46.06,0.83,-0.10,20.06,0.61,175,Giraffe
67.08,15.49,174,33.54,15.49,-50.49,0.21,70.00,3.96,175,33.54,-15.49,-50.49,70.00,2.23,174,-33.54,15.49,-50.49,70.00,2.69,171,-33.54,-15.49,-50.49,0.48,70.00,3.20,175,52.27,34.22,52.98,6.85,172,71.00,52.96,-0.04,19.12,5.26,176,-47.96,0.78,-0.58,19.12,0.75,173,Giraffe
66.15,13.19,174,33.07,13.19,-45.33,0.02,64.27,2.43,175,33.07,-13.19,-45.33,64.27,2.44,174,-33.07,13.19,-45.33,64.27,2.82,172,-33.07,-13.19,-45.33,0.17,64.27,2.92,175,49.43,29.55,46.25,6.89,174,65.78,45.90,0.03,18.85,4.85,172,-47.30,0.02,-0.53,18.85,0.79,172,Giraffe
62.13,16.06,174,31.07,16.06,-47.18,0.25,62.23,3.15,172,31.07,-16.06,-47.18,62.23,3.68,173,-31.07,16.06,-47.18,62.23,2.55,174,-31.07,-16.06,-47.18,0.21,62.23,2.85,174,48.75,33.75,50.01,7.33,174,66.43,51.43,0.17,19.87,4.48,174,-42.27,-0.44,-0.45,19.87,0.94,175,Giraffe
26.64,6.58,176,13.32,6.58,-13.51,0.47,13.85,1.00,174,13.32,-6.58,-13.51,13.85,1.01,173,-13.32,6.58,-13.51,13.85,0.95,176,-13.32,-6.58,-13.51,0.05,13.85,0.98,177,15.98,6.58,5.31,2.51,174,18.63,6.58,0.01,11.70,2.83,175,-19.53,0.00,-0.01,7.11,0.39,174,Dog
65.63,15.87,178,32.82,15.87,-48.26,0.25,64.79,2.84,178,32.82,-15.87,-48.26,64.79,2.60,171,-32.82,15.87,-48.26,64.79,2.66,175,-32.82,-15.87,-48.26,0.24,64.79,3.04,171,51.38,34.44,52.51,6.60,171,69.95,53.01,-0.40,21.09,4.98,179,-44.54,0.45,-0.53,21.09,0.90,173,Giraffe
15.91,3.58,176,7.95,3.58,-6.49,0.67,5.82,0.67,170,7.95,-3.58,-6.49,5.82,0.62,175,-7.95,3.58,-6.49,5.82,0.62,172,-7.95,-3.58,-6.49,1.00,5.82,0.60,175,9.17,3.58,2.44,2.25,174,10.39,3.58,-0.01,3.81,2.33,175,-1.56,0.16,0.07,14.34,0.53,175,Cat
57.83,11.32,176,28.92,11.32,-30.99,0.32,39.35,2.65,174,28.92,-11.32,-30.99,39.35,2.66,173,-28.92,11.32,-30.99,39.35,2.77,173,-28.92,-11.32,-30.99,0.24,39.35,2.64,175,33.49,15.90,12.94,6.81,177,38.07,20.47,0.55,21.79,5.02,177,-28.95,0.84,-0.49,28.88,1.56,173,Horse
64.10,14.51,177,32.05,14.51,-46.80,0.33,64.58,3.03,176,32.05,-14.51,-46.80,64.58,2.59,171,-32.05,14.51,-46.80,64.58,3.08,173,-32.05,-14.51,-46.80,0.32,64.58,2.87,177,48.00,30.46,45.11,6.65,173,63.95,46.41,-0.16,20.12,5.08,173,-43.98,0.24,-0.52,20.12,0.87,172,Giraffe
23.22,6.48,174,11.61,6.48,-12.52,0.76,12.06,0.98,175,11.61,-6.48,-12.52,12.06,1.02,175,-11.61,6.48,-12.52,12.06,0.98,173,-11.61,-6.48,-12.52,0.45,12.06,1.16,175,14.48,6.48,5.74,2.54,174,17.35,6.48,-0.12,11.56,2.96,174,-17.07,0.48,0.37,6.15,0.31,171,Dog
65.21,14.83,175,32.61,14.83,-45.19,0.33,60.72,2.50,172,32.61,-14.83,-45.19,60.72,3.02,179,-32.61,14.83,-45.19,60.72,2.39,172,-32.61,-14.83,-45.19,0.44,60.72,3.48,174,49.95,32.18,49.06,8.74,177,67.30,49.53,0.82,19.95,4.02,175,-45.26,0.83,-0.73,19.95,0.75,175,Giraffe
57.45,11.09,174,28.72,11.09,-30.11,0.06,38.04,2.50,174,28.72,-11.09,-30.11,38.04,2.06,175,-28.72,11.09,-30.11,38.04,2.95,175,-28.72,-11.09,-30.11,0.28,38.04,2.83,177,33.71,16.08,14.10,6.87,173,38.70,21.06,-0.60,19.42,4.65,175,-28.40,0.29,-0.44,29.05,1.30,177,Horse
17.88,2.75,175,8.94,2.75,-5.97,0.50,6.44,0.59,179,8.94,-2.75,-5.97,6.44,0.63,173,-8.94,2.75,-5.97,6.44,0.47,175,-8.94,-2.75,-5.97,0.59,6.44,0.57,177,10.56,2.75,3.23,1.97,174,12.17,2.75,0.39,4.19,1.88,170,-3.77,0.95,-0.47,14.11,0.54,175,Cat
65.28,15.66,175,32.64,15.66,-47.69,0.29,64.06,3.23,175,32.64,-15.66,-47.69,64.06,2.89,175,-32.64,15.66,-47.69,64.06,3.01,174,-32.64,-15.66,-47.69,0.23,64.06,3.04,174,49.73,32.75,48.33,7.28,177,66.82,49.84,0.38,20.14,4.34,173,-45.14,-0.14,-0.32,20.14,0.74,178,Giraffe
65.85,14.55,171,32.93,14.55,-49.03,0.25,68.97,2.45,178,32.93,-14.55,-49.03,68.97,2.89,170,-32.93,14.55,-49.03,68.97,3.05,176,-32.93,-14.55,-49.03,0.24,68.97,3.51,177,50.15,31.77,48.71,6.05,172,67.38,49.00,0.12,20.31,5.45,175,-45.54,0.17,-0.37,20.31,0.78,176,Giraffe
66.93,14.24,173,33.47,14.24,-46.39,0.22,64.30,3.13,175,33.47,-14.24,-46.39,64.30,3.03,177,-33.47,14.24,-46.39,64.30,2.69,175,-33.47,-14.24,-46.39,0.43,64.30,2.85,176,51.60,32.37,51.28,6.40,174,69.73,50.50,-0.98,19.68,4.96,175,-47.25,-0.05,-0.76,19.68,0.73,174,Giraffe
24.92,6.62,174,12.46,6.62,-12.33,0.09,11.42,0.99,175,12.46,-6.62,-12.33,11.42,0.94,174,-12.46,6.62,-12.33,11.42,0.80,178,-12.46,-6.62,-12.33,0.45,11.42,0.87,174,15.26,6.62,5.60,2.50,175,18.06,6.62,0.08,11.97,3.01,179,-17.81,0.14,-0.11,7.10,0.30,174,Dog
25.27,6.31,175,12.63,6.31,-11.91,0.57,11.20,1.02,175,12.63,-6.31,-11.91,11.20,0.81,177,-12.63,6.31,-11.91,11.20,1.06,174,-12.63,-6.31,-11.91,0.79,11.20,1.10,172,15.40,6.31,5.53,2.56,177,18.16,6.31,-0.14,10.91,2.81,175,-19.02,-0.09,0.06,6.24,0.31,174,Dog
68.44,14.80,176,34.22,14.80,-46.69,0.24,63.77,3.51,175,34.22,-14.80,-46.69,63.77,3.10,175,-34.22,14.80,-46.69,63.77,2.90,174,-34.22,-14.80,-46.69,0.20,63.77,3.33,179,51.88,32.46,49.93,6.91,171,69.53,50.12,0.37,21.32,4.44,177,-47.12,0.18,-0.43,21.32,0.74,175,Giraffe
19.37,3.80,173,9.68,3.80,-7.11,0.71,6.62,0.60,173,9.68,-3.80,-7.11,6.62,0.58,177,-9.68,3.80,-7.11,6.62,0.64,175,-9.68,-3.80,-7.11,0.95,6.62,0.57,174,10.94,3.80,2.52,2.10,179,12.20,3.80,0.11,4.23,2.06,175,-7.73,-0.21,-0.05,11.64,0.59,175,Cat
24.91,6.65,175,12.45,6.65,-12.19,0.76,11.09,0.97,175,12.45,-6.65,-12.19,11.09,1.18,174,-12.45,6.65,-12.19,11.09,1.03,177,-12.45,-6.65,-12.19,0.29,11.09,0.83,175,15.17,6.65,5.44,2.19,176,17.89,6.65,0.31,11.06,2.81,172,-18.34,-0.12,0.16,6.56,0.32,175,Dog
55.84,11.61,175,27.92,11.61,-32.63,0.38,42.05,2.92,175,27.92,-11.61,-32.63,42.05,2.63,174,-27.92,11.61,-32.63,42.05,2.48,175,-27.92,-11.61,-32.63,0.10,42.05,2.78,179,32.98,16.67,14.31,6.07,171,38.05,21.73,-0.65,18.60,4.08,175,-27.94,-0.47,-0.50,27.90,1.41,171,Horse
53.15,11.85,176,26.57,11.85,-31.92,0.23,40.15,2.65,172,26.57,-11.85,-31.92,40.15,3.04,175,-26.57,11.85,-31.92,40.15,2.40,174,-26.57,-11.85,-31.92,0.28,40.15,2.61,172,31.69,16.96,14.46,6.46,171,36.80,22.08,0.33,20.36,4.54,174,-23.34,0.15,-0.42,29.81,1.56,174,Horse
54.79,12.62,173,27.39,12.62,-31.56,0.27,37.90,2.66,176,27.39,-12.62,-31.56,37.90,2.92,177,-27.39,12.62,-31.56,37.90,2.77,174,-27.39,-12.62,-31.56,0.26,37.90,2.67,174,32.29,17.52,13.86,5.91,175,37.19,22.42,0.01,19.48,5.06,177,-25.23,-0.20,-0.41,29.56,1.46,170,Horse
24.65,6.35,174,12.33,6.35,-12.40,0.22,12.11,0.98,173,12.33,-6.35,-12.40,12.11,0.91,173,-12.33,6.35,-12.40,12.11,1.02,177,-12.33,-6.35,-12.40,0.37,12.11,1.00,171,14.85,6.35,5.05,2.45,175,17.38,6.35,-0.19,11.78,3.02,179,-17.85,-0.42,0.45,6.80,0.35,174,Dog
66.79,12.58,175,33.39,12.58,-44.51,0.23,63.85,3.14,174,33.39,-12.58,-44.51,63.85,3.07,173,-33.39,12.58,-44.51,63.85,3.07,176,-33.39,-12.58,-44.51,0.20,63.85,2.94,177,51.88,31.07,52.29,7.39,174,70.37,49.56,0.12,18.12,4.53,175,-48.67,0.46,-0.57,18.12,0.50,175,Giraffe
65.02,15.00,174,32.51,15.00,-48.48,0.47,66.95,2.14,175,32.51,-15.00,-48.48,66.95,2.82,177,-32.51,15.00,-48.48,66.95,3.34,175,-32.51,-15.00,-48.48,0.23,66.95,3.34,176,49.42,31.91,47.82,6.92,174,66.33,48.82,0.01,20.14,4.52,174,-44.88,0.24,-0.24,20.14,0.80,172,Giraffe
19.03,3.53,175,9.51,3.53,-6.68,0.43,6.30,0.64,177,9.51,-3.53,-6.68,6.30,0.57,173,-9.51,3.53,-6.68,6.30,0.41,174,-9.51,-3.53,-6.68,0.69,6.30,0.58,175,10.92,3.53,2.81,1.85,175,12.32,3.53,-0.13,4.50,2.42,175,-4.04,0.74,-0.17,14.98,0.53,174,Cat
26.98,6.97,176,13.49,6.97,-12.40,0.16,10.86,0.96,175,13.49,-6.97,-12.40,10.86,1.16,176,-13.49,6.97,-12.40,10.86,1.17,177,-13.49,-6.97,-12.40,0.45,10.86,1.03,174,16.32,6.97,5.67,2.43,177,19.15,6.97,-0.17,11.51,2.84,173,-20.09,0.30,0.13,6.89,0.29,172,Dog
17.95,3.89,173,8.98,3.89,-7.48,0.67,7.20,0.63,173,8.98,-3.89,-7.48,7.20,0.71,170,-8.98,3.89,-7.48,7.20,0.70,173,-8.98,-3.89,-7.48,0.44,7.20,0.69,175,10.87,3.89,3.78,1.97,174,12.76,3.89,-0.65,3.48,2.00,175,-7.66,-0.09,-0.71,10.29,0.54,178,Cat
24.82,6.78,176,12.41,6.78,-12.38,0.76,11.20,1.05,171,12.41,-6.78,-12.38,11.20,1.07,173,-12.41,6.78,-12.38,11.20,0.99,177,-12.41,-6.78,-12.38,0.52,11.20,0.92,177,15.18,6.78,5.54,2.28,172,17.95,6.78,-0.05,12.20,3.31,175,-17.54,-0.40,0.55,7.28,0.29,174,Dog
65.93,13.90,174,32.97,13.90,-46.56,0.28,65.32,3.33,178,32.97,-13.90,-46.56,65.32,3.05,175,-32.97,13.90,-46.56,65.32,3.07,173,-32.97,-13.90,-46.56,0.33,65.32,3.41,177,50.83,31.77,50.53,7.11,172,68.70,49.63,0.38,18.99,3.89,172,-46.94,-0.03,-0.63,18.99,0.79,174,Giraffe
15.14,3.57,175,7.57,3.57,-6.47,0.41,5.79,0.67,175,7.57,-3.57,-6.47,5.79,0.57,170,-7.57,3.57,-6.47,5.79,0.57,175,-7.57,-3.57,-6.47,0.42,5.79,0.76,175,9.17,3.57,3.19,2.29,174,10.76,3.57,0.75,3.34,1.97,172,1.11,0.03,0.46,16.24,0.50,177,Cat
56.80,12.96,174,28.40,12.96,-34.41,0.31,42.90,3.09,177,28.40,-12.96,-34.41,42.90,2.83,174,-28.40,12.96,-34.41,42.90,2.38,173,-28.40,-12.96,-34.41,0.22,42.90,2.86,174,33.36,17.92,14.02,7.00,173,38.32,22.88,-0.42,19.05,5.66,174,-25.59,-0.81,-0.22,31.21,1.39,174,Horse
25.22,7.02,175,12.61,7.02,-13.11,0.42,12.18,1.06,174,12.61,-7.02,-13.11,12.18,0.99,174,-12.61,7.02,-13.11,12.18,1.02,177,-12.61,-7.02,-13.11,0.59,12.18,0.99,175,15.28,7.02,5.34,2.66,177,17.95,7.02,0.50,11.04,3.04,175,-18.37,0.06,-0.13,6.85,0.35,177,Dog
56.56,14.45,172,28.28,14.45,-34.04,0.24,39.18,2.82,177,28.28,-14.45,-34.04,39.18,2.77,172,-28.28,14.45,-34.04,39.18,2.40,173,-28.28,-14.45,-34.04,0.21,39.18,3.44,177,33.17,19.34,13.82,5.52,173,38.05,24.23,0.36,20.19,5.01,173,-28.79,0.22,-0.68,27.77,1.42,176,Horse
16.75,2.95,174,8.38,2.95,-6.32,0.55,6.74,0.61,179,8.38,-2.95,-6.32,6.74,0.71,177,-8.38,2.95,-6.32,6.74,0.62,172,-8.38,-2.95,-6.32,0.30,6.74,0.65,175,9.86,2.95,2.97,1.93,174,11.35,2.95,-0.08,3.94,1.64,170,-3.09,-0.03,-0.19,13.66,0.39,170,Cat
25.94,7.06,174,12.97,7.06,-13.63,0.88,13.14,0.97,176,12.97,-7.06,-13.63,13.14,1.01,175,-12.97,7.06,-13.63,13.14,0.96,175,-12.97,-7.06,-13.63,0.38,13.14,0.91,175,15.68,7.06,5.42,2.42,172,18.39,7.06,-0.88,11.33,2.94,174,-18.46,0.19,0.18,7.48,0.25,178,Dog
64.52,15.04,175,32.26,15.04,-48.52,0.31,66.96,2.83,176,32.26,-15.04,-48.52,66.96,3.52,175,-32.26,15.04,-48.52,66.96,2.63,174,-32.26,-15.04,-48.52,0.26,66.96,2.95,170,50.24,33.02,50.84,7.08,174,68.22,50.99,0.06,18.97,4.60,173,-45.55,0.18,-0.60,18.97,0.76,176,Giraffe
25.12,6.82,174,12.56,6.82,-13.75,0.24,13.85,0.89,176,12.56,-6.82,-13.75,13.85,1.01,175,-12.56,6.82,-13.75,13.85,0.99,173,-12.56,-6.82,-13.75,0.45,13.85,1.04,170,15.16,6.82,5.20,2.65,170,17.76,6.82,0.48,12.27,3.03,175,-17.53,-0.99,-0.14,7.59,0.25,173,Dog
50.58,12.36,175,25.29,12.36,-33.27,0.21,41.82,2.14,178,25.29,-12.36,-33.27,41.82,3.33,172,-25.29,12.36,-33.27,41.82,3.42,171,-25.29,-12.36,-33.27,0.18,41.82,3.02,174,29.82,16.89,12.82,5.81,175,34.36,21.43,-0.18,21.82,5.85,176,-18.46,0.26,-0.56,32.12,1.64,174,Horse
54.39,12.34,174,27.19,12.34,-31.44,0.24,38.19,3.12,174,27.19,-12.34,-31.44,38.19,2.64,175,-27.19,12.34,-31.44,38.19,2.57,176,-27.19,-12.34,-31.44,0.29,38.19,2.42,172,32.64,17.79,15.39,5.97,175,38.08,23.23,-0.58,19.18,5.34,174,-22.63,0.41,-0.30,31.76,1.76,173,Horse
69.56,15.64,175,34.78,15.64,-48.98,0.47,66.68,2.96,175,34.78,-15.64,-48.98,66.68,3.00,174,-34.78,15.64,-48.98,66.68,3.08,173,-34.78,-15.64,-48.98,0.30,66.68,2.48,170,52.22,33.08,49.31,6.47,172,69.65,50.51,-0.16,19.13,4.87,174,-50.42,-0.12,-0.70,19.13,0.89,177,Giraffe
54.61,11.36,175,27.31,11.36,-32.04,0.23,41.36,2.63,172,27.31,-11.36,-32.04,41.36,2.80,174,-27.31,11.36,-32.04,41.36,2.62,174,-27.31,-11.36,-32.04,0.23,41.36,2.87,175,32.50,16.55,14.69,6.26,175,37.70,21.75,-0.20,18.96,5.11,176,-24.74,0.87,-0.54,29.87,1.46,173,Horse
67.46,13.82,175,33.73,13.82,-46.06,0.29,64.49,2.35,175,33.73,-13.82,-46.06,64.49,3.51,175,-33.73,13.82,-46.06,64.49,2.95,175,-33.73,-13.82,-46.06,0.35,64.49,2.95,174,51.85,31.93,51.23,8.32,178,69.96,50.05,-0.38,19.86,4.75,177,-47.60,0.04,-0.38,19.86,0.73,174,Giraffe
26.08,6.91,173,13.04,6.91,-12.66,0.43,11.51,0.95,176,13.04,-6.91,-12.66,11.51,0.91,175,-13.04,6.91,-12.66,11.51,1.05,174,-13.04,-6.91,-12.66,0.75,11.51,1.08,175,15.78,6.91,5.49,2.51,175,18.53,6.91,0.68,10.45,3.26,175,-19.08,0.03,0.12,7.00,0.29,174,Dog
18.14,3.02,172,9.07,3.02,-6.49,0.41,6.94,0.60,175,9.07,-3.02,-6.49,6.94,0.67,179,-9.07,3.02,-6.49,6.94,0.53,170,-9.07,-3.02,-6.49,0.42,6.94,0.69,174,11.03,3.02,3.93,2.22,172,13.00,3.02,0.18,3.81,2.10,173,-6.02,0.11,0.64,12.13,0.43,175,Cat
20.24,3.29,172,10.12,3.29,-7.10,0.79,7.61,0.58,172,10.12,-3.29,-7.10,7.61,0.60,174,-10.12,3.29,-7.10,7.61,0.63,175,-10.12,-3.29,-7.10,0.30,7.61,0.66,174,11.57,3.29,2.91,1.93,177,13.03,3.29,-0.17,4.10,2.07,174,-3.47,0.12,0.18,16.76,0.59,170,Cat
56.51,12.57,179,28.25,12.57,-32.16,0.27,39.17,2.70,173,28.25,-12.57,-32.16,39.17,2.92,177,-28.25,12.57,-32.16,39.17,2.49,173,-28.25,-12.57,-32.16,0.29,39.17,2.82,172,32.53,16.85,12.09,5.02,174,36.80,21.12,0.09,20.12,5.18,175,-27.80,-0.13,-0.29,28.71,1.56,175,Horse
56.17,13.06,175,28.08,13.06,-33.35,0.22,40.59,2.81,175,28.08,-13.06,-33.35,40.59,3.12,173,-28.08,13.06,-33.35,40.59,2.64,172,-28.08,-13.06,-33.35,0.22,40.59,3.13,175,32.71,17.69,13.10,5.78,172,37.35,22.32,-0.18,19.71,4.72,175,-25.68,0.03,-0.46,30.48,1.42,175,Horse
26.70,6.35,171,13.35,6.35,-12.52,0.20,12.32,1.04,175,13.35,-6.35,-12.52,12.32,1.00,178,-13.35,6.35,-12.52,12.32,0.99,177,-13.35,-6.35,-12.52,0.54,12.32,1.04,177,16.25,6.35,5.80,2.20,174,19.15,6.35,-0.06,11.25,2.94,176,-20.22,-0.09,-0.37,6.48,0.31,175,Dog
18.19,2.91,171,9.10,2.91,-6.53,0.59,7.24,0.51,174,9.10,-2.91,-6.53,7.24,0.58,173,-9.10,2.91,-6.53,7.24,0.59,174,-9.10,-2.91,-6.53,0.43,7.24,0.57,174,10.60,2.91,3.01,1.92,173,12.10,2.91,-0.02,3.95,2.09,174,-4.83,-0.23,0.82,13.36,0.51,179,Cat
54.94,12.53,176,27.47,12.53,-32.03,0.26,39.00,2.72,176,27.47,-12.53,-32.03,39.00,2.76,177,-27.47,12.53,-32.03,39.00,2.79,175,-27.47,-12.53,-32.03,0.27,39.00,2.46,173,32.91,17.97,15.38,5.11,174,38.34,23.41,-0.04,20.18,4.97,178,-26.85,-0.56,-0.28,28.09,1.32,170,Horse
20.25,3.53,172,10.13,3.53,-6.18,0.48,5.31,0.63,176,10.13,-3.53,-6.18,5.31,0.46,171,-10.13,3.53,-6.18,5.31,0.44,174,-10.13,-3.53,-6.18,0.59,5.31,0.56,175,11.16,3.53,2.06,2.46,175,12.19,3.53,0.12,4.90,2.42,174,-7.01,-0.01,0.50,13.24,0.42,177,Cat
62.73,14.50,174,31.36,14.50,-45.64,0.37,62.28,3.07,174,31.36,-14.50,-45.64,62.28,3.56,175,-31.36,14.50,-45.64,62.28,2.88,174,-31.36,-14.50,-45.64,0.04,62.28,3.19,175,48.77,31.91,49.23,7.79,175,66.18,49.31,0.16,18.82,4.42,176,-43.91,-0.47,-0.25,18.82,0.79,175,Giraffe
52.37,12.53,173,26.18,12.53,-32.52,0.12,39.99,2.69,175,26.18,-12.53,-32.52,39.99,3.11,175,-26.18,12.53,-32.52,39.99,2.85,175,-26.18,-12.53,-32.52,0.33,39.99,2.65,173,31.21,17.55,14.21,6.28,172,36.23,22.57,-0.08,20.30,5.47,177,-22.58,0.07,-0.49,29.79,1.07,175,Horse
26.12,6.95,176,13.06,6.95,-13.00,0.33,12.09,1.01,175,13.06,-6.95,-13.00,12.09,1.01,173,-13.06,6.95,-13.00,12.09,0.83,172,-13.06,-6.95,-13.00,0.90,12.09,1.12,178,15.87,6.95,5.63,2.57,172,18.69,6.95,0.33,11.68,2.94,175,-18.61,0.56,-0.23,7.50,0.31,174,Dog
